Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
85.013,84.986,84.954,84.917,84.874,84.826,84.773,84.716,84.655,84.590,84.522,84.452,84.379,84.305,84.231,84.158,84.085,84.015,83.949,83.886,83.830,83.779,83.736,83.700,83.674,83.656,83.648,83.650,83.661,83.682,83.712,83.750,83.796,83.849,83.908,83.972,84.040,84.111,84.184,84.258,84.332,84.405,84.477,84.547,84.614,84.677,84.737,84.793,84.844,84.890,84.931,84.966,84.996,85.021,85.040,85.053,85.060,85.061,85.056,85.046,85.030,85.008,84.980,84.947,84.908,84.864,84.815,84.762,84.704,84.642
0.589,1.475,2.343,3.188,4.005,4.790,5.539,6.247,6.912,7.529,8.096,8.610,9.069,9.470,9.812,10.094,10.313,10.470,10.564,10.594,10.560,10.462,10.301,10.077,9.792,9.446,9.041,8.578,8.061,7.491,6.870,6.203,5.492,4.741,3.953,3.134,2.288,1.419,0.532,-0.368,-1.274,-2.183,-3.089,-3.987,-4.871,-5.737,-6.580,-7.395,-8.178,-8.925,-9.631,-10.295,-10.912,-11.480,-11.996,-12.457,-12.863,-13.211,-13.500,-13.729,-13.897,-14.003,-14.047,-14.029,-13.949,-13.807,-13.604,-13.340,-13.017,-12.635
25.794,25.560,25.512,25.652,25.975,26.472,27.128,27.922,28.832,29.833,30.896,31.995,33.103,34.194,35.245,36.236,37.149,37.969,38.684,39.285,39.765,40.117,40.338,40.426,40.381,40.201,39.891,39.451,38.888,38.208,37.420,36.535,35.567,34.533,33.452,32.347,31.243,30.165,29.142,28.200,27.366,26.664,26.115,25.735,25.536,25.524,25.700,26.057,26.586,27.269,28.088,29.017,30.032,31.104,32.207,33.313,34.398,35.439,36.417,37.313,38.114,38.808,39.387,39.842,40.169,40.365,40.428,40.357,40.152,39.816
-29.302,-29.342,-29.371,-29.389,-29.397,-29.393,-29.378,-29.353,-29.317,-29.269,-29.212,-29.144,-29.066,-28.978,-28.881,-28.774,-28.658,-28.534,-28.403,-28.263,-28.117,-27.964,-27.805,-27.640,-27.471,-27.298,-27.122,-26.942,-26.761,-26.578,-26.395,-26.212,-26.030,-25.849,-25.671,-25.496,-25.324,-25.158,-24.996,-24.841,-24.692,-24.550,-24.416,-24.291,-24.175,-24.068,-23.972,-23.885,-23.810,-23.746,-23.694,-23.653,-23.624,-23.607,-23.602,-23.609,-23.629,-23.660,-23.704,-23.759,-23.825,-23.903,-23.991,-24.090,-24.198,-24.317,-24.444,-24.579,-24.722,-24.873
-27.922,-28.146,-28.578,-29.201,-29.990,-30.918,-31.949,-33.050,-34.184,-35.318,-36.419,-37.459,-38.414,-39.263,-39.991,-40.584,-41.034,-41.333,-41.478,-41.467,-41.299,-40.978,-40.507,-39.893,-39.147,-38.281,-37.312,-36.262,-35.154,-34.019,-32.887,-31.794,-30.776,-29.866,-29.099,-28.503,-28.100,-27.907,-27.930,-28.169,-28.615,-29.249,-30.049,-30.984,-32.022,-33.126,-34.261,-35.394,-36.491,-37.526,-38.475,-39.316,-40.035,-40.619,-41.059,-41.348,-41.482,-41.460,-41.282,-40.950,-40.469,-39.847,-39.092,-38.219,-37.244,-36.189,-35.078,-33.942,-32.812,-31.723
66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.208,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209,66.209
54.212,54.531,55.399,56.724,58.379,60.224,62.133,64.002,65.760,67.361,68.783,70.020,71.074,71.953,72.667,73.226,73.640,73.915,74.058,74.070,73.953,73.702,73.315,72.784,72.100,71.254,70.234,69.032,67.645,66.076,64.346,62.493,60.585,58.719,57.017,55.619,54.656,54.228,54.382,55.102,56.309,57.884,59.689,61.591,63.480,65.275,66.924,68.399,69.688,70.793,71.720,72.480,73.082,73.537,73.851,74.031,74.080,73.999,73.787,73.439,72.950,72.311,71.511,70.542,69.392,68.058,66.539,64.852,63.028,61.127
-79.537,-79.618,-79.697,-79.774,-79.847,-79.917,-79.984,-80.047,-80.107,-80.162,-80.214,-80.261,-80.305,-80.344,-80.378,-80.408,-80.434,-80.455,-80.472,-80.484,-80.491,-80.494,-80.493,-80.486,-80.475,-80.460,-80.440,-80.415,-80.386,-80.352,-80.314,-80.272,-80.225,-80.175,-80.120,-80.062,-79.999,-79.933,-79.864,-79.791,-79.716,-79.637,-79.556,-79.473,-79.388,-79.301,-79.213,-79.123,-79.034,-78.944,-78.854,-78.766,-78.678,-78.592,-78.509,-78.428,-78.351,-78.277,-78.207,-78.142,-78.083,-78.029,-77.981,-77.939,-77.904,-77.876,-77.855,-77.841,-77.835,-77.837
-79.412,-79.341,-79.298,-79.285,-79.302,-79.349,-79.423,-79.523,-79.642,-79.779,-79.926,-80.081,-80.238,-80.392,-80.541,-80.680,-80.807,-80.919,-81.015,-81.093,-81.152,-81.191,-81.210,-81.209,-81.187,-81.144,-81.082,-81.001,-80.902,-80.788,-80.659,-80.518,-80.368,-80.213,-80.056,-79.902,-79.756,-79.622,-79.505,-79.410,-79.340,-79.297,-79.285,-79.303,-79.350,-79.426,-79.525,-79.646,-79.782,-79.930,-80.085,-80.242,-80.396,-80.545,-80.683,-80.810,-80.922,-81.017,-81.095,-81.154,-81.192,-81.211,-81.208,-81.186,-81.143,-81.080,-80.999,-80.900,-80.784,-80.655
-40.997,-41.548,-41.968,-42.253,-42.399,-42.404,-42.268,-41.994,-41.583,-41.042,-40.376,-39.595,-38.713,-37.743,-36.705,-35.621,-34.516,-33.418,-32.357,-31.364,-30.469,-29.701,-29.086,-28.644,-28.391,-28.335,-28.479,-28.817,-29.338,-30.024,-30.851,-31.793,-32.820,-33.901,-35.006,-36.105,-37.171,-38.182,-39.115,-39.954,-40.685,-41.297,-41.781,-42.132,-42.346,-42.419,-42.351,-42.144,-41.799,-41.320,-40.713,-39.987,-39.152,-38.222,-37.215,-36.150,-35.052,-33.946,-32.864,-31.834,-30.888,-30.055,-29.363,-28.835,-28.489,-28.337,-28.384,-28.630,-29.064,-29.672
-64.161,-62.702,-61.334,-60.122,-59.135,-58.433,-58.063,-58.051,-58.397,-59.077,-60.047,-61.245,-62.604,-64.059,-65.550,-67.027,-68.455,-69.807,-71.067,-72.227,-73.284,-74.240,-75.099,-75.866,-76.549,-77.152,-77.684,-78.148,-78.551,-78.898,-79.192,-79.437,-79.636,-79.791,-79.905,-79.978,-80.012,-80.007,-79.963,-79.880,-79.755,-79.589,-79.378,-79.121,-78.814,-78.453,-78.035,-77.554,-77.005,-76.382,-75.678,-74.887,-74.004,-73.023,-71.939,-70.753,-69.469,-68.096,-66.652,-65.167,-63.680,-62.244,-60.920,-59.774,-58.873,-58.275,-58.019,-58.124,-58.583,-59.363
-84.723,-84.821,-84.919,-85.016,-85.111,-85.202,-85.288,-85.369,-85.445,-85.514,-85.576,-85.632,-85.680,-85.720,-85.754,-85.779,-85.797,-85.807,-85.809,-85.804,-85.790,-85.770,-85.741,-85.705,-85.661,-85.610,-85.552,-85.486,-85.415,-85.337,-85.253,-85.165,-85.072,-84.977,-84.879,-84.781,-84.683,-84.588,-84.498,-84.413,-84.336,-84.269,-84.213,-84.170,-84.141,-84.127,-84.128,-84.144,-84.175,-84.219,-84.276,-84.344,-84.422,-84.508,-84.599,-84.694,-84.792,-84.890,-84.988,-85.083,-85.175,-85.263,-85.346,-85.423,-85.494,-85.559,-85.616,-85.666,-85.709,-85.745
-31.341,-31.117,-30.839,-30.509,-30.126,-29.692,-29.207,-28.673,-28.090,-27.461,-26.787,-26.071,-25.315,-24.521,-23.693,-22.834,-21.948,-21.039,-20.112,-19.171,-18.222,-17.269,-16.318,-15.375,-14.446,-13.535,-12.649,-11.792,-10.972,-10.192,-9.458,-8.773,-8.144,-7.572,-7.062,-6.617,-6.239,-5.931,-5.695,-5.532,-5.442,-5.427,-5.486,-5.619,-5.826,-6.104,-6.454,-6.871,-7.355,-7.901,-8.508,-9.170,-9.885,-10.646,-11.451,-12.293,-13.167,-14.069,-14.992,-15.930,-16.878,-17.831,-18.782,-19.727,-20.661,-21.577,-22.473,-23.344,-24.185,-24.993
56.323,56.349,56.340,56.297,56.219,56.106,55.958,55.775,55.556,55.301,55.010,54.683,54.318,53.915,53.474,52.994,52.475,51.917,51.318,50.680,50.001,49.282,48.523,47.724,46.887,46.011,45.099,44.152,43.172,42.163,41.126,40.066,38.986,37.892,36.789,35.681,34.576,33.480,32.399,31.340,30.311,29.320,28.372,27.475,26.637,25.862,25.158,24.530,23.982,23.519,23.145,22.862,22.673,22.579,22.580,22.678,22.871,23.157,23.535,24.001,24.552,25.184,25.890,26.667,27.509,28.407,29.357,30.350,31.380,32.439
-51.462,-50.129,-48.776,-47.419,-46.075,-44.765,-43.510,-42.333,-41.256,-40.301,-39.488,-38.836,-38.359,-38.067,-37.969,-38.066,-38.355,-38.831,-39.481,-40.292,-41.246,-42.322,-43.499,-44.753,-46.063,-47.406,-48.764,-50.117,-51.449,-52.748,-54.003,-55.205,-56.347,-57.426,-58.437,-59.380,-60.254,-61.059,-61.796,-62.466,-63.071,-63.612,-64.092,-64.511,-64.872,-65.176,-65.424,-65.617,-65.757,-65.843,-65.877,-65.858,-65.787,-65.662,-65.484,-65.252,-64.964,-64.620,-64.218,-63.755,-63.232,-62.646,-61.994,-61.277,-60.491,-59.637,-58.714,-57.722,-56.663,-55.538
-18.184,-18.191,-18.198,-18.205,-18.212,-18.220,-18.227,-18.234,-18.241,-18.249,-18.256,-18.264,-18.271,-18.278,-18.286,-18.293,-18.301,-18.308,-18.316,-18.323,-18.331,-18.339,-18.346,-18.354,-18.361,-18.369,-18.377,-18.384,-18.392,-18.400,-18.407,-18.415,-18.423,-18.431,-18.438,-18.446,-18.454,-18.462,-18.469,-18.477,-18.485,-18.493,-18.501,-18.508,-18.516,-18.524,-18.532,-18.540,-18.547,-18.555,-18.563,-18.571,-18.579,-18.586,-18.594,-18.602,-18.610,-18.617,-18.625,-18.633,-18.641,-18.648,-18.656,-18.664,-18.671,-18.679,-18.687,-18.694,-18.702,-18.710
53.304,53.018,52.718,52.408,52.096,51.788,51.491,51.213,50.959,50.736,50.550,50.406,50.308,50.258,50.257,50.307,50.404,50.548,50.733,50.955,51.208,51.487,51.783,52.091,52.403,52.713,53.013,53.299,53.565,53.805,54.016,54.194,54.336,54.440,54.504,54.528,54.510,54.452,54.353,54.216,54.043,53.837,53.600,53.338,53.055,52.756,52.447,52.135,51.826,51.528,51.246,50.989,50.762,50.571,50.422,50.318,50.261,50.255,50.298,50.389,50.527,50.707,50.925,51.175,51.451,51.745,52.052,52.364,52.674,52.976
-70.275,-69.566,-68.738,-67.786,-66.706,-65.494,-64.151,-62.684,-61.107,-59.443,-57.729,-56.012,-54.354,-52.827,-51.506,-50.465,-49.767,-49.458,-49.557,-50.057,-50.927,-52.112,-53.542,-55.142,-56.836,-58.559,-60.255,-61.880,-63.407,-64.815,-66.095,-67.243,-68.261,-69.153,-69.923,-70.577,-71.123,-71.564,-71.907,-72.155,-72.310,-72.376,-72.352,-72.238,-72.034,-71.735,-71.340,-70.844,-70.241,-69.525,-68.691,-67.732,-66.645,-65.426,-64.076,-62.603,-61.020,-59.353,-57.637,-55.922,-54.269,-52.751,-51.443,-50.419,-49.741,-49.452,-49.573,-50.095,-50.983,-52.183
72.926,72.463,71.924,71.304,70.598,69.802,68.910,67.918,66.821,65.618,64.311,62.903,61.404,59.832,58.209,56.570,54.955,53.413,52.000,50.771,49.782,49.078,48.695,48.652,48.952,49.580,50.503,51.677,53.050,54.565,56.166,57.804,59.434,61.021,62.540,63.972,65.305,66.534,67.656,68.674,69.591,70.410,71.138,71.778,72.337,72.819,73.228,73.569,73.844,74.057,74.209,74.302,74.337,74.315,74.234,74.095,73.896,73.634,73.308,72.914,72.448,71.907,71.285,70.577,69.778,68.883,67.888,66.788,65.582,64.271
-71.057,-71.058,-71.060,-71.061,-71.063,-71.064,-71.065,-71.067,-71.068,-71.069,-71.071,-71.072,-71.074,-71.075,-71.076,-71.078,-71.079,-71.081,-71.082,-71.084,-71.085,-71.086,-71.088,-71.089,-71.091,-71.092,-71.094,-71.095,-71.096,-71.098,-71.099,-71.101,-71.102,-71.104,-71.105,-71.107,-71.108,-71.110,-71.111,-71.112,-71.114,-71.115,-71.117,-71.118,-71.120,-71.121,-71.123,-71.124,-71.126,-71.127,-71.129,-71.130,-71.131,-71.133,-71.134,-71.136,-71.137,-71.139,-71.140,-71.142,-71.143,-71.145,-71.146,-71.148,-71.149,-71.151,-71.152,-71.154,-71.155,-71.157
19.016,19.861,20.653,21.382,22.041,22.622,23.119,23.528,23.846,24.068,24.194,24.222,24.152,23.985,23.721,23.364,22.916,22.382,21.767,21.078,20.321,19.505,18.639,17.734,16.802,15.855,14.905,13.966,13.051,12.173,11.346,10.581,9.890,9.283,8.770,8.358,8.052,7.859,7.779,7.816,7.968,8.232,8.606,9.083,9.656,10.317,11.056,11.862,12.722,13.625,14.557,15.504,16.454,17.393,18.310,19.191,20.026,20.806,21.522,22.165,22.729,23.209,23.600,23.899,24.102,24.208,24.216,24.126,23.939,23.656
-65.035,-66.902,-68.687,-70.324,-71.783,-73.053,-74.137,-75.045,-75.790,-76.385,-76.844,-77.175,-77.386,-77.482,-77.466,-77.336,-77.091,-76.724,-76.227,-75.589,-74.798,-73.840,-72.703,-71.378,-69.865,-68.180,-66.364,-64.490,-62.671,-61.054,-59.803,-59.065,-58.936,-59.434,-60.493,-61.980,-63.736,-65.604,-67.455,-69.200,-70.786,-72.188,-73.400,-74.430,-75.287,-75.985,-76.538,-76.957,-77.251,-77.427,-77.489,-77.439,-77.275,-76.993,-76.588,-76.049,-75.366,-74.526,-73.515,-72.322,-70.940,-69.372,-67.642,-65.798,-63.927,-62.153,-60.629,-59.520,-58.959,-59.022
5.231,6.135,7.012,7.842,8.607,9.290,9.878,10.357,10.719,10.955,11.063,11.038,10.882,10.598,10.192,9.671,9.046,8.331,7.539,6.690,5.800,4.891,3.982,3.095,2.249,1.464,0.759,0.147,-0.355,-0.737,-0.992,-1.112,-1.096,-0.943,-0.658,-0.246,0.284,0.919,1.645,2.446,3.304,4.198,5.109,6.015,6.897,7.734,8.509,9.204,9.805,10.299,10.677,10.931,11.056,11.049,10.911,10.643,10.253,9.747,9.135,8.431,7.649,6.806,5.921,5.013,4.103,3.212,2.359,1.565,0.848,0.223
-86.802,-86.755,-86.705,-86.651,-86.595,-86.538,-86.479,-86.421,-86.364,-86.309,-86.258,-86.211,-86.170,-86.136,-86.110,-86.092,-86.083,-86.084,-86.094,-86.113,-86.140,-86.175,-86.216,-86.264,-86.316,-86.371,-86.428,-86.487,-86.545,-86.602,-86.658,-86.711,-86.761,-86.807,-86.850,-86.887,-86.920,-86.948,-86.971,-86.989,-87.001,-87.008,-87.010,-87.006,-86.996,-86.982,-86.962,-86.936,-86.906,-86.871,-86.831,-86.787,-86.739,-86.687,-86.633,-86.576,-86.518,-86.460,-86.402,-86.345,-86.291,-86.241,-86.197,-86.158,-86.126,-86.103,-86.088,-86.082,-86.086,-86.099
-21.376,-20.651,-19.850,-18.987,-18.076,-17.135,-16.179,-15.228,-14.300,-13.414,-12.587,-11.838,-11.182,-10.631,-10.199,-9.894,-9.723,-9.689,-9.792,-10.032,-10.401,-10.894,-11.500,-12.205,-12.995,-13.853,-14.763,-15.705,-16.661,-17.612,-18.540,-19.428,-20.262,-21.026,-21.709,-22.300,-22.789,-23.171,-23.440,-23.593,-23.626,-23.540,-23.336,-23.017,-22.587,-22.051,-21.419,-20.699,-19.903,-19.043,-18.135,-17.194,-16.239,-15.287,-14.357,-13.468,-12.637,-11.883,-11.220,-10.663,-10.223,-9.910,-9.730,-9.687,-9.782,-10.013,-10.374,-10.860,-11.458,-12.158
-45.981,-46.715,-47.687,-48.861,-50.195,-51.644,-53.165,-54.719,-56.269,-57.788,-59.252,-60.644,-61.952,-63.170,-64.292,-65.320,-66.252,-67.092,-67.844,-68.509,-69.093,-69.599,-70.031,-70.391,-70.682,-70.907,-71.068,-71.165,-71.199,-71.172,-71.082,-70.929,-70.711,-70.428,-70.076,-69.652,-69.155,-68.580,-67.924,-67.183,-66.353,-65.431,-64.415,-63.303,-62.096,-60.798,-59.415,-57.959,-56.445,-54.897,-53.342,-51.815,-50.356,-49.007,-47.812,-46.815,-46.052,-45.554,-45.342,-45.424,-45.797,-46.446,-47.344,-48.456,-49.742,-51.158,-52.661,-54.208,-55.763,-57.295
21.719,22.464,23.104,23.624,24.013,24.261,24.364,24.320,24.129,23.796,23.328,22.734,22.029,21.229,20.355,19.429,18.475,17.521,16.594,15.722,14.931,14.246,13.687,13.274,13.018,12.927,13.006,13.251,13.654,14.203,14.880,15.664,16.531,17.455,18.408,19.363,20.292,21.171,21.976,22.688,23.290,23.768,24.111,24.312,24.366,24.273,24.035,23.656,23.144,22.512,21.774,20.947,20.053,19.115,18.158,17.210,16.298,15.450,14.691,14.046,13.534,13.171,12.969,12.935,13.069,13.367,13.820,14.413,15.129,15.943
-42.219,-42.260,-42.607,-43.240,-44.124,-45.210,-46.445,-47.771,-49.133,-50.483,-51.778,-52.985,-54.078,-55.039,-55.854,-56.516,-57.020,-57.364,-57.544,-57.562,-57.417,-57.109,-56.640,-56.012,-55.229,-54.300,-53.234,-52.051,-50.772,-49.431,-48.067,-46.729,-45.469,-44.345,-43.413,-42.722,-42.310,-42.202,-42.403,-42.902,-43.670,-44.665,-45.836,-47.125,-48.476,-49.838,-51.164,-52.417,-53.568,-54.594,-55.480,-56.217,-56.798,-57.219,-57.478,-57.574,-57.507,-57.277,-56.886,-56.334,-55.625,-54.765,-53.763,-52.634,-51.397,-50.082,-48.723,-47.366,-46.062,-44.866
72.369,72.370,72.370,72.370,72.370,72.370,72.370,72.370,72.370,72.370,72.371,72.371,72.371,72.371,72.371,72.371,72.372,72.372,72.372,72.372,72.372,72.373,72.373,72.373,72.373,72.374,72.374,72.374,72.374,72.375,72.375,72.375,72.376,72.376,72.376,72.376,72.377,72.377,72.377,72.378,72.378,72.378,72.379,72.379,72.379,72.380,72.380,72.380,72.381,72.381,72.382,72.382,72.382,72.383,72.383,72.384,72.384,72.385,72.385,72.385,72.386,72.386,72.387,72.387,72.388,72.388,72.389,72.389,72.390,72.390
-13.212,-13.084,-12.978,-12.894,-12.834,-12.796,-12.780,-12.788,-12.819,-12.872,-12.948,-13.047,-13.167,-13.310,-13.474,-13.660,-13.866,-14.093,-14.339,-14.604,-14.888,-15.189,-15.508,-15.842,-16.193,-16.557,-16.936,-17.327,-17.730,-18.144,-18.568,-19.001,-19.441,-19.889,-20.343,-20.801,-21.263,-21.728,-22.194,-22.662,-23.129,-23.595,-24.059,-24.520,-24.978,-25.430,-25.877,-26.317,-26.751,-27.176,-27.593,-28.001,-28.398,-28.786,-29.162,-29.527,-29.880,-30.220,-30.547,-30.861,-31.162,-31.448,-31.720,-31.978,-32.220,-32.448,-32.660,-32.857,-33.038,-33.203
81.559,81.559,81.559,81.559,81.558,81.557,81.555,81.553,81.551,81.548,81.545,81.541,81.537,81.533,81.528,81.523,81.517,81.511,81.504,81.498,81.490,81.483,81.475,81.466,81.458,81.448,81.439,81.429,81.419,81.408,81.397,81.386,81.374,81.362,81.350,81.337,81.324,81.311,81.297,81.284,81.269,81.255,81.240,81.225,81.210,81.194,81.178,81.162,81.146,81.129,81.113,81.096,81.078,81.061,81.044,81.026,81.008,80.990,80.972,80.953,80.935,80.916,80.898,80.879,80.860,80.841,80.822,80.803,80.784,80.765
-31.618,-31.372,-31.311,-31.437,-31.747,-32.232,-32.880,-33.675,-34.598,-35.626,-36.736,-37.904,-39.107,-40.322,-41.528,-42.707,-43.842,-44.919,-45.928,-46.860,-47.706,-48.462,-49.123,-49.688,-50.154,-50.519,-50.784,-50.948,-51.010,-50.970,-50.829,-50.587,-50.243,-49.799,-49.257,-48.616,-47.881,-47.054,-46.141,-45.149,-44.086,-42.962,-41.791,-40.590,-39.375,-38.168,-36.990,-35.865,-34.817,-33.869,-33.044,-32.362,-31.840,-31.490,-31.323,-31.343,-31.548,-31.934,-32.491,-33.205,-34.057,-35.027,-36.093,-37.231,-38.417,-39.628,-40.841,-42.038,-43.200,-44.312
-8.540,-9.104,-9.716,-10.372,-11.072,-11.810,-12.585,-13.392,-14.227,-15.088,-15.970,-16.869,-17.782,-18.704,-19.631,-20.560,-21.487,-22.408,-23.320,-24.219,-25.103,-25.968,-26.812,-27.633,-28.427,-29.194,-29.932,-30.638,-31.312,-31.951,-32.556,-33.126,-33.658,-34.154,-34.612,-35.032,-35.414,-35.757,-36.061,-36.327,-36.553,-36.740,-36.888,-36.997,-37.066,-37.096,-37.087,-37.038,-36.950,-36.823,-36.657,-36.451,-36.206,-35.922,-35.600,-35.238,-34.838,-34.400,-33.924,-33.411,-32.861,-32.275,-31.653,-30.997,-30.308,-29.587,-28.835,-28.055,-27.248,-26.416
-37.023,-37.606,-38.089,-38.468,-38.738,-38.896,-38.942,-38.874,-38.693,-38.401,-38.001,-37.497,-36.894,-36.201,-35.424,-34.577,-33.671,-32.721,-31.743,-30.758,-29.783,-28.840,-27.950,-27.134,-26.411,-25.800,-25.315,-24.969,-24.771,-24.726,-24.835,-25.096,-25.502,-26.042,-26.703,-27.467,-28.317,-29.231,-30.190,-31.172,-32.156,-33.124,-34.058,-34.941,-35.760,-36.503,-37.159,-37.721,-38.182,-38.537,-38.783,-38.916,-38.936,-38.844,-38.638,-38.322,-37.899,-37.372,-36.749,-36.036,-35.244,-34.382,-33.465,-32.507,-31.526,-30.541,-29.572,-28.639,-27.764,-26.966
36.582,36.617,36.652,36.688,36.723,36.759,36.795,36.831,36.868,36.904,36.941,36.978,37.015,37.052,37.090,37.127,37.165,37.203,37.241,37.279,37.317,37.356,37.394,37.432,37.471,37.509,37.548,37.586,37.625,37.664,37.702,37.741,37.779,37.818,37.856,37.895,37.933,37.971,38.010,38.048,38.086,38.124,38.162,38.200,38.237,38.275,38.312,38.349,38.386,38.423,38.460,38.496,38.532,38.568,38.604,38.640,38.675,38.710,38.745,38.780,38.814,38.849,38.883,38.916,38.949,38.982,39.015,39.047,39.080,39.111
-41.828,-41.750,-41.952,-42.426,-43.152,-44.101,-45.236,-46.515,-47.897,-49.338,-50.800,-52.248,-53.653,-54.993,-56.251,-57.413,-58.472,-59.423,-60.263,-60.992,-61.611,-62.121,-62.523,-62.818,-63.009,-63.096,-63.079,-62.959,-62.734,-62.404,-61.968,-61.423,-60.769,-60.003,-59.127,-58.141,-57.048,-55.854,-54.568,-53.205,-51.783,-50.327,-48.868,-47.441,-46.088,-44.851,-43.771,-42.891,-42.244,-41.856,-41.744,-41.913,-42.354,-43.051,-43.975,-45.090,-46.354,-47.725,-49.162,-50.623,-52.074,-53.486,-54.835,-56.103,-57.277,-58.349,-59.313,-60.167,-60.910,-61.542
-3.919,-4.165,-4.400,-4.623,-4.834,-5.033,-5.219,-5.392,-5.552,-5.699,-5.832,-5.952,-6.057,-6.148,-6.224,-6.287,-6.334,-6.367,-6.386,-6.389,-6.378,-6.353,-6.312,-6.257,-6.188,-6.104,-6.006,-5.894,-5.767,-5.627,-5.474,-5.307,-5.127,-4.935,-4.730,-4.513,-4.284,-4.044,-3.792,-3.531,-3.259,-2.977,-2.686,-2.387,-2.079,-1.764,-1.441,-1.112,-0.777,-0.437,-0.091,0.258,0.611,0.967,1.325,1.685,2.046,2.408,2.769,3.129,3.488,3.845,4.199,4.549,4.896,5.238,5.574,5.905,6.230,6.548
5.383,4.983,4.587,4.195,3.808,3.426,3.049,2.678,2.314,1.957,1.607,1.265,0.931,0.606,0.290,-0.017,-0.313,-0.600,-0.876,-1.142,-1.396,-1.639,-1.870,-2.089,-2.296,-2.490,-2.672,-2.841,-2.996,-3.139,-3.268,-3.384,-3.486,-3.574,-3.649,-3.709,-3.756,-3.789,-3.807,-3.811,-3.802,-3.778,-3.740,-3.688,-3.623,-3.543,-3.449,-3.342,-3.221,-3.087,-2.939,-2.779,-2.605,-2.418,-2.219,-2.008,-1.784,-1.549,-1.302,-1.043,-0.774,-0.494,-0.203,0.097,0.408,0.727,1.056,1.392,1.738,2.090
-1.226,-0.954,-0.608,-0.189,0.300,0.855,1.472,2.146,2.873,3.646,4.460,5.309,6.185,7.083,7.995,8.913,9.832,10.743,11.641,12.518,13.369,14.187,14.967,15.705,16.395,17.033,17.616,18.141,18.605,19.005,19.339,19.606,19.805,19.935,19.995,19.985,19.904,19.754,19.535,19.248,18.894,18.475,17.994,17.451,16.852,16.198,15.493,14.743,13.951,13.123,12.264,11.380,10.477,9.563,8.644,7.727,6.818,5.926,5.057,4.218,3.415,2.655,1.943,1.285,0.686,0.150,-0.319,-0.717,-1.042,-1.291
-38.276,-38.368,-38.459,-38.550,-38.641,-38.732,-38.822,-38.913,-39.002,-39.092,-39.181,-39.270,-39.359,-39.447,-39.535,-39.622,-39.710,-39.796,-39.883,-39.969,-40.054,-40.140,-40.224,-40.309,-40.392,-40.476,-40.559,-40.641,-40.723,-40.805,-40.886,-40.967,-41.047,-41.126,-41.205,-41.283,-41.361,-41.439,-41.515,-41.592,-41.667,-41.742,-41.817,-41.891,-41.964,-42.037,-42.109,-42.180,-42.251,-42.321,-42.391,-42.460,-42.528,-42.596,-42.663,-42.729,-42.795,-42.860,-42.924,-42.988,-43.051,-43.113,-43.175,-43.235,-43.296,-43.355,-43.414,-43.472,-43.529,-43.586
-87.997,-87.973,-87.952,-87.933,-87.918,-87.907,-87.900,-87.898,-87.901,-87.909,-87.921,-87.937,-87.957,-87.979,-88.003,-88.029,-88.055,-88.081,-88.106,-88.129,-88.151,-88.171,-88.188,-88.202,-88.213,-88.221,-88.225,-88.226,-88.224,-88.218,-88.209,-88.197,-88.181,-88.163,-88.142,-88.119,-88.095,-88.069,-88.043,-88.018,-87.992,-87.969,-87.948,-87.930,-87.915,-87.905,-87.899,-87.898,-87.902,-87.911,-87.924,-87.941,-87.961,-87.984,-88.008,-88.034,-88.060,-88.086,-88.110,-88.134,-88.155,-88.175,-88.191,-88.205,-88.215,-88.222,-88.226,-88.226,-88.223,-88.217
-8.985,-9.695,-10.327,-10.869,-11.314,-11.654,-11.886,-12.005,-12.011,-11.901,-11.680,-11.348,-10.913,-10.379,-9.755,-9.051,-8.279,-7.450,-6.579,-5.680,-4.769,-3.862,-2.974,-2.121,-1.319,-0.581,0.080,0.653,1.127,1.495,1.750,1.889,1.909,1.809,1.592,1.260,0.821,0.280,-0.353,-1.067,-1.850,-2.687,-3.565,-4.468,-5.379,-6.284,-7.166,-8.011,-8.803,-9.531,-10.182,-10.747,-11.216,-11.582,-11.840,-11.987,-12.020,-11.938,-11.743,-11.438,-11.027,-10.516,-9.913,-9.228,-8.471,-7.654,-6.792,-5.898,-4.989,-4.079
