Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91,-85.91
34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58
-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48,-56.48
-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52,-83.52
-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73,-11.73
85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92
-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25,-39.25
16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38
55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31
27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55,27.55
-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54,-30.54
67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48,67.48
-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15,-81.15
-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41,-25.41
-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36,-45.36
57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07,57.07
-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19,-68.19
-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40,-77.40
-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50,-48.50
1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65
43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17,43.17
-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81,-64.81
53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36
-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41,-8.41
35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48
30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40,30.40
-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41,-52.41
-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30,-23.30
-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62,-61.62
-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76,-14.76
22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79
8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61
15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60
-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70,-32.70
-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01,-47.01
-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00,-17.00
20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89
-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42,-41.42
69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14
-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69,-88.69
58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82
-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19,-60.19
